Period,Country,Number,Name,Ratio
202506,GR,LIQ_17,Liquidity coverage ratio,2.095905721533636
202506,HR,LIQ_17,Liquidity coverage ratio,2.063150204037235
202506,HU,LIQ_17,Liquidity coverage ratio,2.0167940520692578
202506,IE,LIQ_17,Liquidity coverage ratio,1.811334840796338
202506,IS,LIQ_17,Liquidity coverage ratio,1.8526964494867564
202506,IT,LIQ_17,Liquidity coverage ratio,1.677613320111655
202506,LI,LIQ_17,Liquidity coverage ratio,1.736430940445094
202506,LT,LIQ_17,Liquidity coverage ratio,5.006699913510375
202506,LU,LIQ_17,Liquidity coverage ratio,1.4733904823161408
202506,LV,LIQ_17,Liquidity coverage ratio,1.7657968745235604
202506,MT,LIQ_17,Liquidity coverage ratio,4.132598309165051
202506,NL,LIQ_17,Liquidity coverage ratio,1.5247589545270583
202506,NO,LIQ_17,Liquidity coverage ratio,1.4824718591262975
202506,PL,LIQ_17,Liquidity coverage ratio,2.380628953689178
202506,PT,LIQ_17,Liquidity coverage ratio,2.5671559526607437
202506,RO,LIQ_17,Liquidity coverage ratio,2.557887305383756
202506,SE,LIQ_17,Liquidity coverage ratio,1.6711702399752295
202506,SI,LIQ_17,Liquidity coverage ratio,2.653652014667206
202506,SK,LIQ_17,Liquidity coverage ratio,1.7052096329257986
202506,AT,LIQ_20,Net Stable Funding Ratio,1.396989509081484
202506,BE,LIQ_20,Net Stable Funding Ratio,1.2968380271432325
202506,BG,LIQ_20,Net Stable Funding Ratio,1.6282521341609661
202506,CY,LIQ_20,Net Stable Funding Ratio,1.8914292235157557
202506,CZ,LIQ_20,Net Stable Funding Ratio,1.5381273405214826
202506,DE,LIQ_20,Net Stable Funding Ratio,1.2291974395328824
202506,DK,LIQ_20,Net Stable Funding Ratio,1.263693961568605
202506,EE,LIQ_20,Net Stable Funding Ratio,1.4193608114258374
202506,ES,LIQ_20,Net Stable Funding Ratio,1.3320417702346656
202506,EU,LIQ_20,Net Stable Funding Ratio,1.2717879326842405
202506,FI,LIQ_20,Net Stable Funding Ratio,1.2593178430220666
202506,FR,LIQ_20,Net Stable Funding Ratio,1.152376567669335
202506,GR,LIQ_20,Net Stable Funding Ratio,1.362052660162678
202506,HR,LIQ_20,Net Stable Funding Ratio,1.6239558275820554
202506,HU,LIQ_20,Net Stable Funding Ratio,1.467179076978835
202506,IE,LIQ_20,Net Stable Funding Ratio,1.5745153833222034
202506,IS,LIQ_20,Net Stable Funding Ratio,1.2347834470491352
202506,IT,LIQ_20,Net Stable Funding Ratio,1.316613557180125
202506,LI,LIQ_20,Net Stable Funding Ratio,1.572108974413061
202506,LT,LIQ_20,Net Stable Funding Ratio,1.9033959179332358
202506,LU,LIQ_20,Net Stable Funding Ratio,1.2333364429621476
202506,LV,LIQ_20,Net Stable Funding Ratio,1.2782280447771237
202506,MT,LIQ_20,Net Stable Funding Ratio,1.8362253019575652
202506,NL,LIQ_20,Net Stable Funding Ratio,1.3617451521639063
202506,NO,LIQ_20,Net Stable Funding Ratio,1.1889796600872617
202506,PL,LIQ_20,Net Stable Funding Ratio,1.5929582490382257
202506,PT,LIQ_20,Net Stable Funding Ratio,1.5797191121125114
202506,RO,LIQ_20,Net Stable Funding Ratio,2.0488658636570354
202506,SE,LIQ_20,Net Stable Funding Ratio,1.2359305270601004
202506,SI,LIQ_20,Net Stable Funding Ratio,1.664914130735482
202506,SK,LIQ_20,Net Stable Funding Ratio,1.3060991544258558
202506,AT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.09229591658123981
202506,BE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.08796058804792607
202506,BG,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.17982357282871514
202506,CY,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14254646833914164
202506,CZ,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.16259516484913064
202506,DE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.0725258117872585
202506,DK,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.11982205556636251
202506,EE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14585749282422994
202506,ES,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.15089378951726265
202506,EU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1071224047483651
202506,FI,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13407312587504763
202506,FR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.07034903716316145
202506,GR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13624405454420388
202506,HR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.17949700822200138
202506,HU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.17681372350538682
202506,IE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.09954508375378004
202506,IS,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.12985108155024902
202506,IT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1641342815226073
202506,LI,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.07734988941409565
202506,LT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.18006071156880943
202506,LU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.11038294085123573
202506,LV,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14700148442748637
202506,MT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1057861182978077
202506,NL,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.10396224260361611
202506,NO,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14367065989640873
202506,PL,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.19183181067097343
202506,PT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.17244209549239564
202506,RO,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.18553409785268557
202506,SE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13155942547721494
202506,SI,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14730351581239912
202506,SK,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13548312707722346
202506,AT,PFT_23,Cost to income ratio,0.5482234919760516
202506,BE,PFT_23,Cost to income ratio,0.5165996839176066
202506,BG,PFT_23,Cost to income ratio,0.3156789375085942
202506,CY,PFT_23,Cost to income ratio,0.4478914487328962
202506,CZ,PFT_23,Cost to income ratio,0.4531609690367787
202506,DE,PFT_23,Cost to income ratio,0.5699991132980464
202506,DK,PFT_23,Cost to income ratio,0.4536699307804169
202506,EE,PFT_23,Cost to income ratio,0.46178979649039054
202506,ES,PFT_23,Cost to income ratio,0.42412123432391763
202506,EU,PFT_23,Cost to income ratio,0.5246030290702597
202506,FI,PFT_23,Cost to income ratio,0.45172681291127964
202506,FR,PFT_23,Cost to income ratio,0.661384406351725
202506,GR,PFT_23,Cost to income ratio,0.3550321251935686
202506,HR,PFT_23,Cost to income ratio,0.39089349422241904
202506,HU,PFT_23,Cost to income ratio,0.547124959529517
202506,IE,PFT_23,Cost to income ratio,0.5144227976510765
202506,IS,PFT_23,Cost to income ratio,0.38121251823204044
202506,IT,PFT_23,Cost to income ratio,0.45707112121262267
202506,LI,PFT_23,Cost to income ratio,0.7725657545348686
202506,LT,PFT_23,Cost to income ratio,0.4153901672480377
202506,LU,PFT_23,Cost to income ratio,0.4093693783395604
202506,LV,PFT_23,Cost to income ratio,0.4401860991280065
202506,MT,PFT_23,Cost to income ratio,0.5342474545449095
202506,NL,PFT_23,Cost to income ratio,0.539355341967588
202506,NO,PFT_23,Cost to income ratio,0.3831603721375949
202506,PL,PFT_23,Cost to income ratio,0.3477168992865674
202506,PT,PFT_23,Cost to income ratio,0.33299082351578935
202506,RO,PFT_23,Cost to income ratio,0.4655484872307921
202506,SE,PFT_23,Cost to income ratio,0.42736724639387835
202506,SI,PFT_23,Cost to income ratio,0.4917048218654577
202506,SK,PFT_23,Cost to income ratio,0.40179850554047497
202506,AT,PFT_24,Return on assets,0.008692982150475745
202506,BE,PFT_24,Return on assets,0.0063492495775607
202506,BG,PFT_24,Return on assets,0.022076095104883356
202506,CY,PFT_24,Return on assets,0.014693400939248417
202506,CZ,PFT_24,Return on assets,0.011024925317423436
202506,DE,PFT_24,Return on assets,0.004769189300969143
202506,DK,PFT_24,Return on assets,0.006882360448955471
202506,EE,PFT_24,Return on assets,0.015154860922158172
202506,ES,PFT_24,Return on assets,0.009967919100459105
202506,EU,PFT_24,Return on assets,0.0074556922674762745
202506,FI,PFT_24,Return on assets,0.009103879736439974
202506,FR,PFT_24,Return on assets,0.00453024633122187
202506,GR,PFT_24,Return on assets,0.014362782526923782
202506,HR,PFT_24,Return on assets,0.020009553509738334
202506,HU,PFT_24,Return on assets,0.02070459160163426
202506,IE,PFT_24,Return on assets,0.009952012982477937
202506,IS,PFT_24,Return on assets,0.017650472915927393
202506,IT,PFT_24,Return on assets,0.014213243859105416
202506,LI,PFT_24,Return on assets,0.007338018141200871
202506,LT,PFT_24,Return on assets,0.01232747864594874
202506,LU,PFT_24,Return on assets,0.013118840999563158
202506,LV,PFT_24,Return on assets,0.016420676852904787
202506,MT,PFT_24,Return on assets,0.008610861349332003
202506,NL,PFT_24,Return on assets,0.006450998298800089
202506,NO,PFT_24,Return on assets,0.012311706679745595
202506,PL,PFT_24,Return on assets,0.01911287860726235
202506,PT,PFT_24,Return on assets,0.01563249093054789
202506,RO,PFT_24,Return on assets,0.01725597096036685
202506,SE,PFT_24,Return on assets,0.008159431460629845
202506,SI,PFT_24,Return on assets,0.01800562581134959
202506,SK,PFT_24,Return on assets,0.01192967828330466
202506,AT,PFT_25,Net interest income to total net operating income,0.7369774451424193
202506,BE,PFT_25,Net interest income to total net operating income,0.5852317370211744
202506,BG,PFT_25,Net interest income to total net operating income,0.6911844747077754
202506,CY,PFT_25,Net interest income to total net operating income,0.7866543089457234
202506,CZ,PFT_25,Net interest income to total net operating income,0.716975897848176
202506,DE,PFT_25,Net interest income to total net operating income,0.48741799650375633
202506,DK,PFT_25,Net interest income to total net operating income,0.6321028931601516
202506,EE,PFT_25,Net interest income to total net operating income,0.8089984735866841
202506,ES,PFT_25,Net interest income to total net operating income,0.7239351105173446
202506,EU,PFT_25,Net interest income to total net operating income,0.5756984293696153
202506,FI,PFT_25,Net interest income to total net operating income,0.6713103696557253
202506,FR,PFT_25,Net interest income to total net operating income,0.39228235427924985
202506,GR,PFT_25,Net interest income to total net operating income,0.7506663271607901
202506,HR,PFT_25,Net interest income to total net operating income,0.6890429450560046
202506,HU,PFT_25,Net interest income to total net operating income,0.6401853811283965
202506,IE,PFT_25,Net interest income to total net operating income,0.6766168061144503
202506,IS,PFT_25,Net interest income to total net operating income,0.7435685736021163
202506,IT,PFT_25,Net interest income to total net operating income,0.541184716663047
202506,LI,PFT_25,Net interest income to total net operating income,0.15700581654404053
202506,LT,PFT_25,Net interest income to total net operating income,0.8905597495009469
202506,LU,PFT_25,Net interest income to total net operating income,0.7233595378437151
202506,LV,PFT_25,Net interest income to total net operating income,0.7828429097572919
202506,MT,PFT_25,Net interest income to total net operating income,0.7991505538231205
202506,NL,PFT_25,Net interest income to total net operating income,0.6766275611573435
202506,NO,PFT_25,Net interest income to total net operating income,0.7473744465723778
202506,PL,PFT_25,Net interest income to total net operating income,0.7888933292579356
202506,PT,PFT_25,Net interest income to total net operating income,0.7491319977474443
202506,RO,PFT_25,Net interest income to total net operating income,0.7314605051794248
202506,SE,PFT_25,Net interest income to total net operating income,0.6907575686013401
202506,SI,PFT_25,Net interest income to total net operating income,0.7241942020606056
202506,SK,PFT_25,Net interest income to total net operating income,0.7114226795976236
202506,AT,PFT_26,Net fee and comission income to total net operating income,0.31215849252161826
202506,BE,PFT_26,Net fee and comission income to total net operating income,0.2494925361325824
202506,BG,PFT_26,Net fee and comission income to total net operating income,0.23572944811940386
202506,CY,PFT_26,Net fee and comission income to total net operating income,0.16188863095168005
202506,CZ,PFT_26,Net fee and comission income to total net operating income,0.24342762263363651
202506,DE,PFT_26,Net fee and comission income to total net operating income,0.3092240627266304
202506,DK,PFT_26,Net fee and comission income to total net operating income,0.19198303008645018
202506,EE,PFT_26,Net fee and comission income to total net operating income,0.149858613171788
202506,ES,PFT_26,Net fee and comission income to total net operating income,0.23761572019067703
202506,EU,PFT_26,Net fee and comission income to total net operating income,0.2823595363787128
202506,FI,PFT_26,Net fee and comission income to total net operating income,0.22021768556820728
202506,FR,PFT_26,Net fee and comission income to total net operating income,0.33587631784320127
202506,GR,PFT_26,Net fee and comission income to total net operating income,0.18945846340549616
202506,HR,PFT_26,Net fee and comission income to total net operating income,0.2413235540621965
202506,HU,PFT_26,Net fee and comission income to total net operating income,0.3308278197068961
202506,IE,PFT_26,Net fee and comission income to total net operating income,0.193635361721787
202506,IS,PFT_26,Net fee and comission income to total net operating income,0.1908263655023769
202506,IT,PFT_26,Net fee and comission income to total net operating income,0.3211429036802051
202506,LI,PFT_26,Net fee and comission income to total net operating income,0.5919967876595945
202506,LT,PFT_26,Net fee and comission income to total net operating income,1.0238690448327017
202506,LU,PFT_26,Net fee and comission income to total net operating income,0.21003433358045448
202506,LV,PFT_26,Net fee and comission income to total net operating income,0.17192222407012597
202506,MT,PFT_26,Net fee and comission income to total net operating income,0.14181212175705374
202506,NL,PFT_26,Net fee and comission income to total net operating income,0.18729415644910286
202506,NO,PFT_26,Net fee and comission income to total net operating income,0.18778568789575886
202506,PL,PFT_26,Net fee and comission income to total net operating income,0.17720427335923372
202506,PT,PFT_26,Net fee and comission income to total net operating income,0.2121535355512736
202506,RO,PFT_26,Net fee and comission income to total net operating income,0.15380466217634234
202506,SE,PFT_26,Net fee and comission income to total net operating income,0.2333692858939115
202506,SI,PFT_26,Net fee and comission income to total net operating income,0.23088782964506088
202506,SK,PFT_26,Net fee and comission income to total net operating income,0.25876252878355005
202506,AT,PFT_29,Net trading income to total net operating income,-0.032295562647661834
202506,BE,PFT_29,Net trading income to total net operating income,0.025946698380872556
202506,BG,PFT_29,Net trading income to total net operating income,-0.03988941076701937
202506,CY,PFT_29,Net trading income to total net operating income,0.004916402997796258
202506,CZ,PFT_29,Net trading income to total net operating income,0.018084556541175186
202506,DE,PFT_29,Net trading income to total net operating income,0.11168120762734371
202506,DK,PFT_29,Net trading income to total net operating income,0.1089650058364508
202506,EE,PFT_29,Net trading income to total net operating income,-0.0017926411832599133
202506,ES,PFT_29,Net trading income to total net operating income,0.056067720580649794
202506,EU,PFT_29,Net trading income to total net operating income,0.07511318329606358
202506,FI,PFT_29,Net trading income to total net operating income,0.08914635684981563
202506,FR,PFT_29,Net trading income to total net operating income,0.12561257826817934
202506,GR,PFT_29,Net trading income to total net operating income,0.028039941153867504
202506,HR,PFT_29,Net trading income to total net operating income,0.0036273993562380307
202506,HU,PFT_29,Net trading income to total net operating income,-0.030255324448142613
202506,IE,PFT_29,Net trading income to total net operating income,0.04371918440263848
202506,IS,PFT_29,Net trading income to total net operating income,-0.007358075701476196
202506,IT,PFT_29,Net trading income to total net operating income,0.045276487783002244
202506,LI,PFT_29,Net trading income to total net operating income,0.1400182687641882
202506,LT,PFT_29,Net trading income to total net operating income,0.04644257395478519
202506,LU,PFT_29,Net trading income to total net operating income,-0.02550619986564033
202506,LV,PFT_29,Net trading income to total net operating income,0.012336605083676264
202506,MT,PFT_29,Net trading income to total net operating income,0.015782115419520022
202506,NL,PFT_29,Net trading income to total net operating income,0.1006766787623925
202506,NO,PFT_29,Net trading income to total net operating income,0.04320252620580407
202506,PL,PFT_29,Net trading income to total net operating income,5.6638041909944443e-05
202506,PT,PFT_29,Net trading income to total net operating income,0.02013229727711908
202506,RO,PFT_29,Net trading income to total net operating income,0.034759855094188594
202506,SE,PFT_29,Net trading income to total net operating income,0.012876024446464721
202506,SI,PFT_29,Net trading income to total net operating income,0.010569537549209166
202506,SK,PFT_29,Net trading income to total net operating income,0.01587294333675845
202506,AT,PFT_41,Net interest margin,0.022547612419850035
202506,BE,PFT_41,Net interest margin,0.014273633805835503
202506,BG,PFT_41,Net interest margin,0.0283831500295519
202506,CY,PFT_41,Net interest margin,0.029432006166817765
202506,CZ,PFT_41,Net interest margin,0.018171121478470876
202506,DE,PFT_41,Net interest margin,0.011199573870006134
202506,DK,PFT_41,Net interest margin,0.010646981251309142
202506,EE,PFT_41,Net interest margin,0.028432454261715288
202506,ES,PFT_41,Net interest margin,0.026374662075943807
202506,EU,PFT_41,Net interest margin,0.015847753772888246
202506,FI,PFT_41,Net interest margin,0.015076862018180124
202506,FR,PFT_41,Net interest margin,0.009075607105128948
202506,GR,PFT_41,Net interest margin,0.028423344847519773
202506,HR,PFT_41,Net interest margin,0.026540147213765245
202506,HU,PFT_41,Net interest margin,0.04379936972040446
202506,IE,PFT_41,Net interest margin,0.022850600682305492
202506,IS,PFT_41,Net interest margin,0.03225691059469184
202506,IT,PFT_41,Net interest margin,0.02161721590396972
202506,LI,PFT_41,Net interest margin,0.006927767852371094
202506,LT,PFT_41,Net interest margin,0.02813387355815598
202506,LU,PFT_41,Net interest margin,0.020467919238381888
202506,LV,PFT_41,Net interest margin,0.029154305778041793
202506,MT,PFT_41,Net interest margin,0.023085989661620517
202506,NL,PFT_41,Net interest margin,0.014881107575224034
202506,NO,PFT_41,Net interest margin,0.021140376674804187
202506,PL,PFT_41,Net interest margin,0.04438894626831528
202506,PT,PFT_41,Net interest margin,0.027331372302481765
202506,RO,PFT_41,Net interest margin,0.03500032020164445
202506,SE,PFT_41,Net interest margin,0.01395215747319836
202506,SI,PFT_41,Net interest margin,0.03234420951667499
202506,SK,PFT_41,Net interest margin,0.024427301456236717
202506,AT,PFT_43,Cost of risk,0.004405632844461166
202506,BE,PFT_43,Cost of risk,0.0020554720383897276
202506,BG,PFT_43,Cost of risk,0.003171846796143036
202506,CY,PFT_43,Cost of risk,0.0033568600831292883
202506,CZ,PFT_43,Cost of risk,0.0010738909549463601
202506,DE,PFT_43,Cost of risk,0.006481992151336277
202506,DK,PFT_43,Cost of risk,0.004288114454817479
202506,EE,PFT_43,Cost of risk,-0.00018127522347867204
202506,ES,PFT_43,Cost of risk,0.009972696455338836
202506,EU,PFT_43,Cost of risk,0.004808900115477445
202506,FI,PFT_43,Cost of risk,0.0008609756764123198
202506,FR,PFT_43,Cost of risk,0.004661890390974349
202506,GR,PFT_43,Cost of risk,0.006202591731458256
202506,HR,PFT_43,Cost of risk,-6.0833127367871226e-05
202506,HU,PFT_43,Cost of risk,0.008229060255689076
202506,IE,PFT_43,Cost of risk,0.003157326800293257
202506,IS,PFT_43,Cost of risk,0.0022135579487001338
202506,IT,PFT_43,Cost of risk,0.002969731002076823
202506,LI,PFT_43,Cost of risk,-0.00013916678963600825
202506,LT,PFT_43,Cost of risk,0.003622412477646721
202506,LU,PFT_43,Cost of risk,0.00206402875488623
202506,LV,PFT_43,Cost of risk,0.0012144580286624557
202506,MT,PFT_43,Cost of risk,0.0017510546507579297
202506,NL,PFT_43,Cost of risk,0.001490397472320555
202506,NO,PFT_43,Cost of risk,0.0009276318711523463
202506,PL,PFT_43,Cost of risk,0.005505084066127653
202506,PT,PFT_43,Cost of risk,0.0017156083274901472
202506,RO,PFT_43,Cost of risk,0.01965469751279491
202506,SE,PFT_43,Cost of risk,0.0009488013397513457
202506,SI,PFT_43,Cost of risk,0.005649587925162402
202506,SK,PFT_43,Cost of risk,0.00464125293110065
202506,AT,SVC_1,Tier 1 capital ratio,0.19521797110911837
202506,BE,SVC_1,Tier 1 capital ratio,0.18763745591794592
202506,BG,SVC_1,Tier 1 capital ratio,0.23126162958126795
202506,CY,SVC_1,Tier 1 capital ratio,0.2777439368739325
202506,CZ,SVC_1,Tier 1 capital ratio,0.17698329044714572
202506,DE,SVC_1,Tier 1 capital ratio,0.1882362773220148
202506,DK,SVC_1,Tier 1 capital ratio,0.18967117713143838
202506,EE,SVC_1,Tier 1 capital ratio,0.2258348959259522
202506,ES,SVC_1,Tier 1 capital ratio,0.14797270005799068
202506,EU,SVC_1,Tier 1 capital ratio,0.1777544174778154
202506,FI,SVC_1,Tier 1 capital ratio,0.1877999717019348
202506,FR,SVC_1,Tier 1 capital ratio,0.17231315002057213
202506,GR,SVC_1,Tier 1 capital ratio,0.17493249801850652
202506,HR,SVC_1,Tier 1 capital ratio,0.20025842694614343
202506,HU,SVC_1,Tier 1 capital ratio,0.18025997704368418
202506,IE,SVC_1,Tier 1 capital ratio,0.19860381899323645
202506,IT,SVC_1,Tier 1 capital ratio,0.17792567601111675
202506,LI,SVC_1,Tier 1 capital ratio,0.1924736395211471
202506,LT,SVC_1,Tier 1 capital ratio,0.21833169771330016
202506,LU,SVC_1,Tier 1 capital ratio,0.23769984615366124
202506,LV,SVC_1,Tier 1 capital ratio,0.2383465199164745
202506,MT,SVC_1,Tier 1 capital ratio,0.21558999990314529
202506,NL,SVC_1,Tier 1 capital ratio,0.18645535769991897
202506,NO,SVC_1,Tier 1 capital ratio,0.20265011833411847
202506,PL,SVC_1,Tier 1 capital ratio,0.1673768649921649
202506,PT,SVC_1,Tier 1 capital ratio,0.18606047600864487
202506,RO,SVC_1,Tier 1 capital ratio,0.20519892307360516
202506,SE,SVC_1,Tier 1 capital ratio,0.2026476967315101
202506,SI,SVC_1,Tier 1 capital ratio,0.16691911162238265
202506,SK,SVC_1,Tier 1 capital ratio,0.18839782328251772
202506,AT,SVC_13,Leverage ratio,0.08051581732123751
202506,BE,SVC_13,Leverage ratio,0.06810600386110954
202506,BG,SVC_13,Leverage ratio,0.10425941810740193
202506,CY,SVC_13,Leverage ratio,0.09432570821036557
202506,CZ,SVC_13,Leverage ratio,0.052090479750546766
202506,DE,SVC_13,Leverage ratio,0.058614144089612644
202506,DK,SVC_13,Leverage ratio,0.04816989402635591
202506,EE,SVC_13,Leverage ratio,0.08842367494742241
202506,ES,SVC_13,Leverage ratio,0.05588319892408951
202506,EU,SVC_13,Leverage ratio,0.05905729420782905
202506,FI,SVC_13,Leverage ratio,0.061317864878968856
202506,FR,SVC_13,Leverage ratio,0.054573278437012665
202506,GR,SVC_13,Leverage ratio,0.07919523595453684
202506,HR,SVC_13,Leverage ratio,0.08563221912253738
202506,HU,SVC_13,Leverage ratio,0.09541250725168475
202506,IE,SVC_13,Leverage ratio,0.07604532246150478
202506,IT,SVC_13,Leverage ratio,0.062446001732577444
202506,LI,SVC_13,Leverage ratio,0.07640595447023969
202506,LT,SVC_13,Leverage ratio,0.06177063087052694
202506,LU,SVC_13,Leverage ratio,0.09448647285853029
202506,LV,SVC_13,Leverage ratio,0.09086220832877356
202506,MT,SVC_13,Leverage ratio,0.06857225014628474
202506,NL,SVC_13,Leverage ratio,0.05607201769734599
202506,NO,SVC_13,Leverage ratio,0.06417062058663256
202506,PL,SVC_13,Leverage ratio,0.07526132856918553
202506,PT,SVC_13,Leverage ratio,0.07087262790837152
202506,RO,SVC_13,Leverage ratio,0.08512818407084373
202506,SE,SVC_13,Leverage ratio,0.053111615053129405
202506,SI,SVC_13,Leverage ratio,0.09604912551531655
202506,SK,SVC_13,Leverage ratio,0.07343806107236318
202506,AT,SVC_2,Total capital ratio,0.22240981632658668
202506,BE,SVC_2,Total capital ratio,0.21040566345636166
202506,BG,SVC_2,Total capital ratio,0.25240635555124386
202506,CY,SVC_2,Total capital ratio,0.3048756570462803
202506,CZ,SVC_2,Total capital ratio,0.18984956919946405
202506,DE,SVC_2,Total capital ratio,0.22374220383642388
202506,DK,SVC_2,Total capital ratio,0.21964574216018834
202506,EE,SVC_2,Total capital ratio,0.24411758924036137
202506,ES,SVC_2,Total capital ratio,0.17450061236466102
202506,EU,SVC_2,Total capital ratio,0.20390008724605246
202506,FI,SVC_2,Total capital ratio,0.20703167590063862
202506,FR,SVC_2,Total capital ratio,0.19599892391509088
202506,GR,SVC_2,Total capital ratio,0.20649115273804622
202506,HR,SVC_2,Total capital ratio,0.21125638649721845
202506,HU,SVC_2,Total capital ratio,0.19865981016744058
202506,IE,SVC_2,Total capital ratio,0.22063123107311758
202506,IT,SVC_2,Total capital ratio,0.2028756568814135
202506,LI,SVC_2,Total capital ratio,0.1924736395211471
202506,LT,SVC_2,Total capital ratio,0.23067349489093958
202506,LU,SVC_2,Total capital ratio,0.24086915386115146
202506,LV,SVC_2,Total capital ratio,0.25665014164062944
202506,MT,SVC_2,Total capital ratio,0.27218995159539044
202506,NL,SVC_2,Total capital ratio,0.214188776898714
202506,NO,SVC_2,Total capital ratio,0.22918225049130397
202506,PL,SVC_2,Total capital ratio,0.17852488519352055
202506,PT,SVC_2,Total capital ratio,0.20296788092416157
202506,RO,SVC_2,Total capital ratio,0.2311605084162249
202506,SE,SVC_2,Total capital ratio,0.226897674494254
202506,SI,SVC_2,Total capital ratio,0.18607158560572057
202506,SK,SVC_2,Total capital ratio,0.20083577393078864
202506,AT,SVC_3,CET 1 capital ratio,0.17707333270235318
202506,BE,SVC_3,CET 1 capital ratio,0.17047772654190735
202506,BG,SVC_3,CET 1 capital ratio,0.23126162958126795
202506,CY,SVC_3,CET 1 capital ratio,0.26571078027776823
202506,CZ,SVC_3,CET 1 capital ratio,0.17698329044714572
202506,DE,SVC_3,CET 1 capital ratio,0.1730202839070459
202506,DK,SVC_3,CET 1 capital ratio,0.17879240577958277
202506,EE,SVC_3,CET 1 capital ratio,0.2151083010335668
202506,ES,SVC_3,CET 1 capital ratio,0.1318200444970477
202506,EU,SVC_3,CET 1 capital ratio,0.1632954778210055
202506,FI,SVC_3,CET 1 capital ratio,0.17531197887684588
202506,FR,SVC_3,CET 1 capital ratio,0.1600804479561272
202506,GR,SVC_3,CET 1 capital ratio,0.16090809458102223
202506,HR,SVC_3,CET 1 capital ratio,0.19547501305157522
202506,HU,SVC_3,CET 1 capital ratio,0.1802599770436842
202506,IE,SVC_3,CET 1 capital ratio,0.18462341771198076
202506,IT,SVC_3,CET 1 capital ratio,0.1618120928975723
202506,LI,SVC_3,CET 1 capital ratio,0.1924736395211471
202506,LT,SVC_3,CET 1 capital ratio,0.21575698783704095
202506,LU,SVC_3,CET 1 capital ratio,0.2353312307456699
202506,LV,SVC_3,CET 1 capital ratio,0.2383465199164745
202506,MT,SVC_3,CET 1 capital ratio,0.21558999990314529
202506,NL,SVC_3,CET 1 capital ratio,0.16387171104209652
202506,NO,SVC_3,CET 1 capital ratio,0.1842211896878699
202506,PL,SVC_3,CET 1 capital ratio,0.1673768649921649
202506,PT,SVC_3,CET 1 capital ratio,0.17587421869545186
202506,RO,SVC_3,CET 1 capital ratio,0.19443643346928477
202506,SE,SVC_3,CET 1 capital ratio,0.18710812895620374
202506,SI,SVC_3,CET 1 capital ratio,0.1643681121861345
202506,SK,SVC_3,CET 1 capital ratio,0.16900960947817179
202509,AT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.018757231734460124
202509,BE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.011785209315794808
202509,BG,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014845565010970705
202509,CY,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.007021879931442382
202509,CZ,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.00845710547432173
202509,DE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014036703647813422
202509,DK,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.010839427430427316
202509,EE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.00722061866206446
